gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,average,grade
female,group B,high school,standard,none,61,89,64,71.33333333333333,C
male,group B,associate's degree,free/reduced,completed,22,33,85,46.666666666666664,F
female,group D,some college,standard,completed,8,6,16,10.0,F
female,group B,bachelor's degree,free/reduced,completed,11,67,70,49.333333333333336,F
female,group B,associate's degree,standard,none,0,57,88,48.333333333333336,F
male,group D,high school,free/reduced,completed,57,74,44,58.333333333333336,F
female,group D,bachelor's degree,standard,none,0,28,3,10.333333333333334,F
female,group A,high school,free/reduced,none,33,35,35,34.333333333333336,F
female,group E,high school,free/reduced,none,95,88,69,84.0,B
male,group E,some college,free/reduced,completed,47,20,30,32.333333333333336,F
female,group B,bachelor's degree,free/reduced,completed,88,35,18,47.0,F
female,group E,bachelor's degree,free/reduced,none,0,9,60,23.0,F
female,group B,some college,standard,none,15,100,53,56.0,F
female,group A,associate's degree,standard,completed,60,72,38,56.666666666666664,F
male,group D,high school,standard,none,63,23,90,58.666666666666664,F
female,group D,master's degree,free/reduced,completed,62,63,73,66.0,D
male,group D,high school,standard,none,68,98,89,85.0,B
male,group E,high school,free/reduced,completed,21,48,18,29.0,F
male,group A,associate's degree,free/reduced,none,92,98,38,76.0,C
female,group E,high school,standard,completed,66,35,66,55.666666666666664,F
male,group E,some college,standard,none,75,81,44,66.66666666666667,D
female,group A,some college,free/reduced,completed,25,95,12,44.0,F
male,group A,bachelor's degree,standard,completed,15,23,91,43.0,F
male,group A,master's degree,free/reduced,none,50,22,57,43.0,F
male,group A,high school,free/reduced,none,100,61,19,60.0,D
male,group D,high school,free/reduced,completed,85,95,91,90.33333333333333,A
male,group C,associate's degree,free/reduced,none,56,36,71,54.333333333333336,F
male,group C,some college,free/reduced,completed,28,11,60,33.0,F
male,group A,master's degree,standard,none,77,54,38,56.333333333333336,F
male,group C,bachelor's degree,standard,completed,91,12,0,34.333333333333336,F
female,group C,some college,free/reduced,completed,68,22,2,30.666666666666668,F
female,group A,bachelor's degree,free/reduced,completed,46,88,76,70.0,C
male,group C,associate's degree,standard,completed,93,98,91,94.0,A
male,group E,associate's degree,standard,completed,61,29,61,50.333333333333336,F
male,group B,high school,free/reduced,completed,68,16,62,48.666666666666664,F
female,group B,master's degree,standard,none,75,61,24,53.333333333333336,F
male,group A,bachelor's degree,free/reduced,none,15,83,55,51.0,F
female,group D,some college,standard,none,89,88,32,69.66666666666667,D
female,group A,associate's degree,free/reduced,completed,89,85,37,70.33333333333333,C
female,group D,high school,standard,completed,47,12,5,21.333333333333332,F
female,group B,high school,free/reduced,completed,84,58,57,66.33333333333333,D
female,group A,bachelor's degree,standard,completed,38,18,43,33.0,F
male,group E,associate's degree,standard,none,99,48,44,63.666666666666664,D
male,group C,master's degree,free/reduced,none,32,99,31,54.0,F
male,group D,associate's degree,standard,completed,93,11,44,49.333333333333336,F
male,group C,bachelor's degree,free/reduced,none,100,60,60,73.33333333333333,C
male,group C,bachelor's degree,standard,none,22,18,46,28.666666666666668,F
female,group A,associate's degree,free/reduced,completed,9,75,20,34.666666666666664,F
male,group C,bachelor's degree,standard,none,68,8,79,51.666666666666664,F
male,group E,associate's degree,free/reduced,completed,99,70,84,84.33333333333333,B
female,group C,some college,standard,none,33,27,74,44.666666666666664,F
male,group A,associate's degree,free/reduced,completed,51,77,100,76.0,C
female,group E,associate's degree,standard,completed,94,94,35,74.33333333333333,C
male,group B,bachelor's degree,free/reduced,completed,9,51,98,52.666666666666664,F
female,group C,bachelor's degree,free/reduced,completed,18,82,18,39.333333333333336,F
male,group A,high school,free/reduced,none,57,15,19,30.333333333333332,F
male,group B,high school,standard,completed,95,68,56,73.0,C
female,group B,some college,free/reduced,completed,0,98,17,38.333333333333336,F
female,group D,high school,standard,completed,68,11,46,41.666666666666664,F
female,group E,associate's degree,free/reduced,none,3,24,48,25.0,F
female,group C,bachelor's degree,standard,completed,15,51,13,26.333333333333332,F
female,group A,high school,free/reduced,none,23,84,14,40.333333333333336,F
female,group D,high school,standard,completed,79,99,30,69.33333333333333,D
female,group E,some college,standard,none,1,52,0,17.666666666666668,F
female,group D,some college,free/reduced,none,91,22,53,55.333333333333336,F
male,group E,associate's degree,standard,completed,31,15,2,16.0,F
male,group E,bachelor's degree,standard,none,90,56,15,53.666666666666664,F
female,group C,some college,free/reduced,completed,83,38,86,69.0,D
male,group E,high school,standard,completed,23,52,56,43.666666666666664,F
male,group D,bachelor's degree,standard,completed,11,41,74,42.0,F
male,group E,bachelor's degree,standard,none,49,57,11,39.0,F
male,group C,high school,free/reduced,none,34,38,73,48.333333333333336,F
female,group C,some college,standard,completed,32,13,95,46.666666666666664,F
male,group D,high school,free/reduced,completed,32,94,15,47.0,F
female,group B,bachelor's degree,standard,none,60,4,71,45.0,F
male,group B,master's degree,standard,completed,50,34,75,53.0,F
male,group E,master's degree,standard,completed,42,86,23,50.333333333333336,F
male,group A,associate's degree,free/reduced,completed,100,92,27,73.0,C
female,group E,high school,standard,none,11,74,7,30.666666666666668,F
male,group D,high school,standard,none,66,17,91,58.0,F
female,group D,associate's degree,free/reduced,none,64,75,35,58.0,F
male,group D,associate's degree,standard,completed,32,8,89,43.0,F
female,group D,associate's degree,free/reduced,completed,39,73,7,39.666666666666664,F
male,group D,bachelor's degree,free/reduced,completed,73,57,57,62.333333333333336,D
female,group C,high school,standard,none,42,16,59,39.0,F
female,group B,bachelor's degree,free/reduced,completed,43,6,49,32.666666666666664,F
male,group D,associate's degree,standard,completed,28,45,27,33.333333333333336,F
female,group A,high school,free/reduced,completed,12,12,91,38.333333333333336,F
male,group A,bachelor's degree,free/reduced,completed,11,39,100,50.0,F
male,group A,bachelor's degree,standard,none,94,41,40,58.333333333333336,F
male,group A,associate's degree,free/reduced,none,45,8,99,50.666666666666664,F
male,group C,high school,free/reduced,completed,1,49,63,37.666666666666664,F
male,group A,associate's degree,free/reduced,none,34,26,26,28.666666666666668,F
male,group D,high school,free/reduced,none,86,65,62,71.0,C
male,group E,master's degree,free/reduced,completed,80,4,16,33.333333333333336,F
male,group A,some college,standard,completed,89,28,72,63.0,D
male,group C,some college,free/reduced,none,7,36,32,25.0,F
male,group C,some college,standard,completed,92,37,83,70.66666666666667,C
male,group A,associate's degree,free/reduced,none,25,82,76,61.0,D
female,group E,master's degree,standard,completed,73,7,91,57.0,F
